"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","platform_code"
"100001_1",,"市役所前（熊本）",,"32.803623","130.70784","100001_1",,"0",,,,
"100001_2",,"市役所前（熊本）",,"32.803333","130.7071","100001_2",,"0",,,,
"100001_3",,"市役所前（熊本）",,"32.805454","130.70802","100001_3",,"0",,,,
"100002_3",,"桜町バスターミナル",,"32.8001","130.70395","100002_3",,"0",,,,"3"
"100002_4",,"桜町バスターミナル",,"32.80017","130.70398","100002_4",,"0",,,,"4"
"100002_5",,"桜町バスターミナル",,"32.800316","130.704","100002_5",,"0",,,,"5"
"100002_6",,"桜町バスターミナル",,"32.800392","130.70401","100002_6",,"0",,,,"6"
"100002_9",,"桜町バスターミナル",,"32.800587","130.70398","100002_9",,"0",,,,"9"
"100002_14",,"桜町バスターミナル",,"32.800457","130.70395","100002_14",,"0",,,,"14"
"100002_15",,"桜町バスターミナル",,"32.800385","130.70392","100002_15",,"0",,,,"15"
"100002_16",,"桜町バスターミナル",,"32.800323","130.7039","100002_16",,"0",,,,"16"
"100002_20",,"桜町バスターミナル",,"32.80024","130.70358","100002_20",,"0",,,,"20"
"100002_21",,"桜町バスターミナル",,"32.800354","130.7036","100002_21",,"0",,,,"21"
"100002_24",,"桜町バスターミナル",,"32.800514","130.70355","100002_24",,"0",,,,"24"
"100002_25",,"桜町バスターミナル",,"32.80044","130.70357","100002_25",,"0",,,,"25"
"100002_27",,"桜町バスターミナル",,"32.800217","130.7035","100002_27",,"0",,,,"27"
"100003_1",,"通町筋",,"32.802666","130.71098","100003_1",,"0",,,,
"100003_2",,"通町筋",,"32.803043","130.71161","100003_2",,"0",,,,
"100003_3",,"通町筋",,"32.80282","130.71152","100003_3",,"0",,,,
"100004_1",,"水道町",,"32.801884","130.71382","100004_1",,"0",,,,"1"
"100004_2",,"水道町",,"32.80209","130.71408","100004_2",,"0",,,,"2"
"100004_3",,"水道町",,"32.80219","130.71373","100004_3",,"0",,,,"3"
"100004_4",,"水道町",,"32.802788","130.71335","100004_4",,"0",,,,"4"
"100004_5",,"水道町",,"32.803","130.71313","100004_5",,"0",,,,"5"
"100004_6",,"水道町",,"32.80193","130.71268","100004_6",,"0",,,,"6"
"100099_1",,"白石（和水）",,"32.96331","130.59842","100099_1",,"0",,,,
"100126_1",,"小莚",,"32.624645","130.81383","100126_1",,"0",,,,
"100128_1",,"佐俣の湯",,"32.623707","130.82346","100128_1",,"0",,,,
"100129_1",,"馬門橋",,"32.62235","130.82846","100129_1",,"0",,,,
"100130_1",,"佐俣今村",,"32.619698","130.83475","100130_1",,"0",,,,
"100131_1",,"目磨",,"32.614346","130.84279","100131_1",,"0",,,,
"100131_2",,"目磨",,"32.61403","130.84384","100131_2",,"0",,,,
"100132_1",,"大窪（砥用）",,"32.615356","130.84984","100132_1",,"0",,,,
"100133_1",,"下永富",,"32.617855","130.85812","100133_1",,"0",,,,
"100134_1",,"永富（産交バス）",,"32.619556","130.85815","100134_1",,"0",,,,
"100135_1",,"砥用中央",,"32.61824","130.86583","100135_1",,"0",,,,
"100136_1",,"砥用五反田",,"32.617386","130.87053","100136_1",,"0",,,,
"100175_1",,"九品寺交差点",,"32.80034","130.7167","100175_1",,"0",,,,
"100175_2",,"九品寺交差点",,"32.800438","130.71701","100175_2",,"0",,,,
"100176_1",,"交通局前",,"32.798557","130.71864","100176_1",,"0",,,,
"100176_2",,"交通局前",,"32.798523","130.71916","100176_2",,"0",,,,
"100177_1",,"九州学院前",,"32.79698","130.72037","100177_1",,"0",,,,
"100177_2",,"九州学院前",,"32.79737","130.72044","100177_2",,"0",,,,
"100180_1",,"国府",,"32.791485","130.72981","100180_1",,"0",,,,
"100180_2",,"国府",,"32.791462","130.73024","100180_2",,"0",,,,
"100182_1",,"砂取校前",,"32.787373","130.73706","100182_1",,"0",,,,
"100182_2",,"砂取校前",,"32.787624","130.73816","100182_2",,"0",,,,
"100183_1",,"熊本県庁前",,"32.787632","130.74057","100183_1",,"0",,,,
"100183_2",,"熊本県庁前",,"32.78785","130.74144","100183_2",,"0",,,,
"100184_1",,"北窪",,"32.787766","130.74516","100184_1",,"0",,,,
"100184_2",,"北窪",,"32.787918","130.7449","100184_2",,"0",,,,
"100186_1",,"自治会館入口",,"32.782993","130.74763","100186_1",,"0",,,,
"100186_2",,"自治会館入口",,"32.78277","130.7488","100186_2",,"0",,,,
"100187_1",,"健軍校前",,"32.781876","130.75085","100187_1",,"0",,,,
"100187_2",,"健軍校前",,"32.78181","130.7515","100187_2",,"0",,,,
"100188_1",,"動植物園入口",,"32.780132","130.75554","100188_1",,"0",,,,
"100188_2",,"動植物園入口",,"32.780613","130.7547","100188_2",,"0",,,,
"100189_1",,"健軍交番前",,"32.77957","130.75691","100189_1",,"0",,,,
"100189_2",,"健軍交番前",,"32.77973","130.757","100189_2",,"0",,,,
"100190_1",,"健軍電停前",,"32.77831","130.76082","100190_1",,"0",,,,
"100190_2",,"健軍電停前",,"32.77867","130.7601","100190_2",,"0",,,,
"100191_1",,"秋津入口（県道）",,"32.778084","130.7635","100191_1",,"0",,,,
"100191_2",,"秋津入口（県道）",,"32.778206","130.7638","100191_2",,"0",,,,
"100228_1",,"南山崎（国道）",,"32.642773","130.75153","100228_1",,"0",,,,
"100247_1",,"大野橋",,"32.651073","130.68655","100247_1",,"0",,,,
"100248_1",,"松橋中学校入口",,"32.652054","130.68233","100248_1",,"0",,,,
"100248_2",,"松橋中学校入口",,"32.652176","130.6828","100248_2",,"0",,,,
"100251_1",,"松橋駅",,"32.652107","130.67073","100251_1",,"0",,,,
"100261_1",,"宇土駅東口",,"32.69384","130.66951","100261_1",,"0",,,,
"100275_1",,"湖東一丁目",,"32.782352","130.74512","100275_1",,"0",,,,
"100275_2",,"湖東一丁目",,"32.781956","130.74535","100275_2",,"0",,,,
"100276_1",,"湖東町",,"32.780376","130.74403","100276_1",,"0",,,,
"100276_2",,"湖東町",,"32.779713","130.7437","100276_2",,"0",,,,
"100276_3",,"湖東町",,"32.779793","130.74686","100276_3",,"0",,,,
"100276_5",,"湖東町",,"32.779747","130.74683","100276_5",,"0",,,,
"100299_1",,"日銀前",,"32.79763","130.70464","100299_1",,"0",,,,
"100299_2",,"日銀前",,"32.79736","130.70483","100299_2",,"0",,,,
"100300_1",,"河原町（熊本 市道）",,"32.795513","130.70204","100300_1",,"0",,,,
"100300_2",,"河原町（熊本 市道）",,"32.796","130.70235","100300_2",,"0",,,,
"100301_1",,"迎町（熊本）",,"32.792313","130.70282","100301_1",,"0",,,,
"100301_2",,"迎町（熊本）",,"32.792313","130.70297","100301_2",,"0",,,,
"100302_1",,"向山校前",,"32.789448","130.7015","100302_1",,"0",,,,
"100302_2",,"向山校前",,"32.788982","130.70139","100302_2",,"0",,,,
"100303_1",,"世安町",,"32.786163","130.69936","100303_1",,"0",,,,
"100303_2",,"世安町",,"32.786446","130.69975","100303_2",,"0",,,,
"100304_1",,"熊日前（旧道）",,"32.782078","130.69699","100304_1",,"0",,,,
"100304_2",,"熊日前（旧道）",,"32.781746","130.6969","100304_2",,"0",,,,
"100306_1",,"平田町（旧道）",,"32.775154","130.69327","100306_1",,"0",,,,
"100306_2",,"平田町（旧道）",,"32.775112","130.69333","100306_2",,"0",,,,
"100307_1",,"上近見（旧道）",,"32.770412","130.69257","100307_1",,"0",,,,
"100307_2",,"上近見（旧道）",,"32.770004","130.6925","100307_2",,"0",,,,
"100308_1",,"日吉校前（旧道）",,"32.76659","130.68872","100308_1",,"0",,,,
"100308_2",,"日吉校前（旧道）",,"32.766132","130.68854","100308_2",,"0",,,,
"100309_1",,"下近見（旧道）",,"32.76334","130.68694","100309_1",,"0",,,,
"100309_2",,"下近見（旧道）",,"32.763084","130.68684","100309_2",,"0",,,,
"100310_1",,"刈草",,"32.760212","130.68361","100310_1",,"0",,,,
"100310_2",,"刈草",,"32.760124","130.68356","100310_2",,"0",,,,
"100312_1",,"南高江（旧道）",,"32.75351","130.68222","100312_1",,"0",,,,
"100312_2",,"南高江（旧道）",,"32.75295","130.68246","100312_2",,"0",,,,
"100313_1",,"白藤東原",,"32.750412","130.68277","100313_1",,"0",,,,
"100313_2",,"白藤東原",,"32.750057","130.68286","100313_2",,"0",,,,
"100314_1",,"八幡町（旧道）",,"32.747433","130.68288","100314_1",,"0",,,,
"100314_2",,"八幡町（旧道）",,"32.747654","130.68297","100314_2",,"0",,,,
"100319_1",,"若宮神社入口",,"32.74578","130.68149","100319_1",,"0",,,,
"100319_2",,"若宮神社入口",,"32.74596","130.68169","100319_2",,"0",,,,
"100321_1",,"加勢川橋",,"32.732895","130.68155","100321_1",,"0",,,,
"100321_2",,"加勢川橋",,"32.732777","130.68164","100321_2",,"0",,,,
"100322_1",,"杉島（県道）",,"32.73043","130.68036","100322_1",,"0",,,,
"100330_1",,"済生会病院",,"32.765182","130.70128","100330_1",,"0",,,,
"100339_1",,"熊本駅前",,"32.790318","130.6893","100339_1",,"0",,,,"1"
"100339_2",,"熊本駅前",,"32.79059","130.6894","100339_2",,"0",,,,"2"
"100339_3",,"熊本駅前",,"32.79075","130.68954","100339_3",,"0",,,,"3"
"100339_4",,"熊本駅前",,"32.790752","130.68971","100339_4",,"0",,,,"4"
"100339_5",,"熊本駅前",,"32.79073","130.68983","100339_5",,"0",,,,"5"
"100339_7",,"熊本駅前",,"32.790497","130.69032","100339_7",,"0",,,,"7"
"100339_8",,"熊本駅前",,"32.789333","130.6898","100339_8",,"0",,,,"8"
"100341_1",,"祇園橋（市道）",,"32.79299","130.6948","100341_1",,"0",,,,
"100341_2",,"祇園橋（市道）",,"32.7928","130.69514","100341_2",,"0",,,,
"100342_1",,"呉服町（熊本市）",,"32.79608","130.69725","100342_1",,"0",,,,
"100342_2",,"呉服町（熊本市）",,"32.79544","130.69688","100342_2",,"0",,,,
"100343_1",,"商工会議所前（熊本）",,"32.79555","130.69902","100343_1",,"0",,,,
"100343_2",,"商工会議所前（熊本）",,"32.795395","130.69907","100343_2",,"0",,,,
"100362_1",,"南区役所前",,"32.71477","130.67944","100362_1",,"0",,,,
"100362_2",,"南区役所前",,"32.714497","130.67955","100362_2",,"0",,,,
"100389_1",,"昭和町（県道）",,"32.77765","130.77101","100389_1",,"0",,,,
"100389_2",,"昭和町（県道）",,"32.777813","130.7703","100389_2",,"0",,,,
"100390_1",,"東本町",,"32.78163","130.77081","100390_1",,"0",,,,
"100390_2",,"東本町",,"32.78174","130.7706","100390_2",,"0",,,,
"100391_1",,"東区役所",,"32.780643","130.76793","100391_1",,"0",,,,
"100393_1",,"緑川橋（国道）",,"32.72443","130.67809","100393_1",,"0",,,,
"100393_2",,"緑川橋（国道）",,"32.724358","130.67839","100393_2",,"0",,,,
"100394_1",,"清藤",,"32.718685","130.67676","100394_1",,"0",,,,
"100394_2",,"清藤",,"32.7177","130.67679","100394_2",,"0",,,,
"100395_1",,"南区役所",,"32.71557","130.67859","100395_1",,"0",,,,
"100420_1",,"熊工前",,"32.792156","130.74538","100420_1",,"0",,,,
"100420_2",,"熊工前",,"32.792427","130.74496","100420_2",,"0",,,,
"100421_1",,"県会議事堂前",,"32.78937","130.7461","100421_1",,"0",,,,
"100421_2",,"県会議事堂前",,"32.79035","130.7455","100421_2",,"0",,,,
"100422_1",,"神水町（国道）",,"32.78474","130.74638","100422_1",,"0",,,,
"100422_2",,"神水町（国道）",,"32.78426","130.7466","100422_2",,"0",,,,
"100423_1",,"江津一丁目",,"32.774403","130.73534","100423_1",,"0",,,,
"100423_2",,"江津一丁目",,"32.775368","130.7373","100423_2",,"0",,,,
"100424_1",,"画図町",,"32.771557","130.73108","100424_1",,"0",,,,
"100424_2",,"画図町",,"32.770657","130.73024","100424_2",,"0",,,,
"100425_1",,"熊本中央病院",,"32.770126","130.72514","100425_1",,"0",,,,
"100426_1",,"田井島（東バイパス）",,"32.768494","130.7256","100426_1",,"0",,,,
"100426_2",,"田井島（東バイパス）",,"32.767365","130.72353","100426_2",,"0",,,,
"100427_1",,"田迎（東バイパス）",,"32.766293","130.7188","100427_1",,"0",,,,
"100427_2",,"田迎（東バイパス）",,"32.766808","130.72005","100427_2",,"0",,,,
"100431_1",,"近見町（東バイパス）",,"32.76262","130.6961","100431_1",,"0",,,,
"100431_2",,"近見町（東バイパス）",,"32.76225","130.6946","100431_2",,"0",,,,
"100432_1",,"下近見（国道）",,"32.763943","130.69003","100432_1",,"0",,,,
"100432_2",,"下近見（国道）",,"32.763046","130.68988","100432_2",,"0",,,,
"100438_1",,"薄場町",,"32.770203","130.6782","100438_1",,"0",,,,
"100438_2",,"薄場町",,"32.769695","130.6781","100438_2",,"0",,,,
"100439_1",,"新土河原町",,"32.77444","130.67964","100439_1",,"0",,,,
"100439_2",,"新土河原町",,"32.77409","130.6797","100439_2",,"0",,,,
"100440_1",,"新土河原町入口",,"32.776268","130.67162","100440_1",,"0",,,,
"100440_2",,"新土河原町入口",,"32.776142","130.67145","100440_2",,"0",,,,
"100441_1",,"西部車庫",,"32.77675","130.66692","100441_1",,"0",,,,
"100455_1",,"アクアドーム",,"32.763023","130.6693","100455_1",,"0",,,,
"100456_1",,"秋津新町（県道）",,"32.777905","130.76598","100456_1",,"0",,,,
"100456_2",,"秋津新町（県道）",,"32.77797","130.767","100456_2",,"0",,,,
"100465_1",,"池田三丁目",,"32.832085","130.70746","100465_1",,"0",,,,
"100466_1",,"池田一丁目",,"32.82612","130.70813","100466_1",,"0",,,,
"100466_2",,"池田一丁目",,"32.82576","130.70769","100466_2",,"0",,,,
"100467_1",,"岩立小路",,"32.823185","130.70665","100467_1",,"0",,,,
"100467_2",,"岩立小路",,"32.823544","130.70663","100467_2",,"0",,,,
"100468_1",,"泉ヶ丘小学校前",,"32.77687","130.75398","100468_1",,"0",,,,
"100468_2",,"泉ヶ丘小学校前",,"32.77692","130.75415","100468_2",,"0",,,,
"100473_1",,"蔚山町",,"32.803864","130.69705","100473_1",,"0",,,,
"100473_2",,"蔚山町",,"32.80388","130.69687","100473_2",,"0",,,,
"100476_1",,"運輸支局入口",,"32.78463","130.76053","100476_1",,"0",,,,
"100476_2",,"運輸支局入口",,"32.784107","130.76079","100476_2",,"0",,,,
"100483_1",,"熊本整形外科病院前",,"32.800694","130.71848","100483_1",,"0",,,,
"100483_2",,"熊本整形外科病院前",,"32.800694","130.71828","100483_2",,"0",,,,
"100484_1",,"池田二丁目",,"32.8283","130.71033","100484_1",,"0",,,,
"100484_2",,"池田二丁目",,"32.827774","130.70984","100484_2",,"0",,,,
"100487_1",,"大江二丁目",,"32.806423","130.72662","100487_1",,"0",,,,
"100487_2",,"大江二丁目",,"32.806526","130.72653","100487_2",,"0",,,,
"100495_1",,"大江川鶴",,"32.80865","130.72342","100495_1",,"0",,,,
"100495_2",,"大江川鶴",,"32.808216","130.72386","100495_2",,"0",,,,
"100497_1",,"大江渡鹿",,"32.80552","130.72446","100497_1",,"0",,,,
"100497_2",,"大江渡鹿",,"32.8057","130.72446","100497_2",,"0",,,,
"100497_3",,"大江渡鹿",,"32.806396","130.72464","100497_3",,"0",,,,
"100497_4",,"大江渡鹿",,"32.80636","130.72487","100497_4",,"0",,,,
"100502_3",,"上熊本駅前",,"32.817356","130.6995","100502_3",,"0",,,,"3"
"100502_4",,"上熊本駅前",,"32.8175","130.69983","100502_4",,"0",,,,"4"
"100508_1",,"かんかん坂入口",,"32.81982","130.70055","100508_1",,"0",,,,
"100508_2",,"かんかん坂入口",,"32.820335","130.70029","100508_2",,"0",,,,
"100510_1",,"上熊本三丁目",,"32.821613","130.70009","100510_1",,"0",,,,
"100510_2",,"上熊本三丁目",,"32.822285","130.6995","100510_2",,"0",,,,
"100511_1",,"家庭裁判所前",,"32.80761","130.70595","100511_1",,"0",,,,
"100511_2",,"家庭裁判所前",,"32.807182","130.706","100511_2",,"0",,,,
"100516_1",,"往生院前",,"32.819256","130.70572","100516_1",,"0",,,,
"100516_2",,"往生院前",,"32.819565","130.70567","100516_2",,"0",,,,
"100520_1",,"北岡神社前",,"32.791428","130.69154","100520_1",,"0",,,,
"100520_2",,"北岡神社前",,"32.791424","130.69194","100520_2",,"0",,,,
"100521_1",,"京町本丁",,"32.81553","130.70552","100521_1",,"0",,,,
"100521_2",,"京町本丁",,"32.81633","130.7055","100521_2",,"0",,,,
"100531_1",,"熊本操車場前",,"32.78037","130.6887","100531_1",,"0",,,,
"100531_2",,"熊本操車場前",,"32.77925","130.689","100531_2",,"0",,,,
"100542_1",,"警察学校前",,"32.806774","130.72906","100542_1",,"0",,,,
"100542_3",,"警察学校前",,"32.806183","130.73003","100542_3",,"0",,,,
"100546_1",,"健軍本通り",,"32.775555","130.76125","100546_1",,"0",,,,
"100546_2",,"健軍本通り",,"32.77558","130.76187","100546_2",,"0",,,,
"100547_1",,"健軍遊園地前",,"32.775818","130.75903","100547_1",,"0",,,,
"100547_2",,"健軍遊園地前",,"32.775906","130.75912","100547_2",,"0",,,,
"100553_1",,"子飼橋",,"32.812515","130.71906","100553_1",,"0",,,,
"100553_2",,"子飼橋",,"32.81263","130.71883","100553_2",,"0",,,,
"100565_1",,"裁判所前（熊本市）",,"32.812187","130.70554","100565_1",,"0",,,,
"100565_2",,"裁判所前（熊本市）",,"32.812126","130.70543","100565_2",,"0",,,,
"100570_1",,"水源町",,"32.776134","130.75693","100570_1",,"0",,,,
"100570_2",,"水源町",,"32.77621","130.757","100570_2",,"0",,,,
"100572_1",,"水前寺公園前（電車通り）",,"32.788567","130.73419","100572_1",,"0",,,,
"100572_2",,"水前寺公園前（電車通り）",,"32.78947","130.73337","100572_2",,"0",,,,
"100578_1",,"浄行寺",,"32.811596","130.71593","100578_1",,"0",,,,
"100578_2",,"浄行寺",,"32.812153","130.71571","100578_2",,"0",,,,
"100579_1",,"消防局防災センター前",,"32.803432","130.72043","100579_1",,"0",,,,
"100579_2",,"消防局防災センター前",,"32.80359","130.72034","100579_2",,"0",,,,
"100581_1",,"新町（熊本）",,"32.80053","130.69704","100581_1",,"0",,,,
"100581_2",,"新町（熊本）",,"32.800575","130.69681","100581_2",,"0",,,,
"100582_1",,"白川公園前",,"32.805866","130.7145","100582_1",,"0",,,,
"100582_2",,"白川公園前",,"32.80546","130.71407","100582_2",,"0",,,,
"100590_1",,"市役所前・日本郵政横",,"32.804718","130.70871","100590_1",,"0",,,,
"100591_1",,"新堀町",,"32.81014","130.70534","100591_1",,"0",,,,
"100591_2",,"新堀町",,"32.810158","130.70523","100591_2",,"0",,,,
"100598_1",,"水前寺駅通り",,"32.792923","130.72757","100598_1",,"0",,,,"1"
"100598_2",,"水前寺駅通り",,"32.793148","130.72775","100598_2",,"0",,,,"2"
"100599_1",,"杉塘",,"32.8102","130.69704","100599_1",,"0",,,,
"100599_2",,"杉塘",,"32.81008","130.69687","100599_2",,"0",,,,
"100604_1",,"新屋敷一丁目",,"32.801872","130.71933","100604_1",,"0",,,,
"100604_2",,"新屋敷一丁目",,"32.801964","130.71916","100604_2",,"0",,,,
"100605_1",,"西山中学前",,"32.802143","130.69228","100605_1",,"0",,,,
"100606_1",,"洗馬橋",,"32.799107","130.70058","100606_1",,"0",,,,
"100606_2",,"洗馬橋",,"32.7989","130.70055","100606_2",,"0",,,,
"100610_1",,"託麻まちづくりセンター前",,"32.827507","130.7796","100610_1",,"0",,,,
"100610_2",,"託麻まちづくりセンター前",,"32.827415","130.7794","100610_2",,"0",,,,
"100613_1",,"田崎橋",,"32.784863","130.68816","100613_1",,"0",,,,
"100613_2",,"田崎橋",,"32.785442","130.68877","100613_2",,"0",,,,
"100616_1",,"段山",,"32.806965","130.69577","100616_1",,"0",,,,
"100616_2",,"段山",,"32.805874","130.69524","100616_2",,"0",,,,
"100618_1",,"たけみや",,"32.77866","130.74942","100618_1",,"0",,,,
"100618_2",,"たけみや",,"32.778706","130.74945","100618_2",,"0",,,,
"100619_1",,"第二高校前",,"32.780888","130.76556","100619_1",,"0",,,,
"100619_2",,"第二高校前",,"32.78105","130.7656","100619_2",,"0",,,,
"100628_1",,"中央郵便局前",,"32.79957","130.69911","100628_1",,"0",,,,
"100628_2",,"中央郵便局前",,"32.799416","130.699","100628_2",,"0",,,,
"100630_1",,"筒口",,"32.802185","130.68979","100630_1",,"0",,,,
"100630_2",,"筒口",,"32.8021","130.68965","100630_2",,"0",,,,
"100634_1",,"出町三丁目",,"32.821377","130.70598","100634_1",,"0",,,,
"100634_2",,"出町三丁目",,"32.821384","130.70589","100634_2",,"0",,,,
"100637_1",,"渡鹿四丁目",,"32.806915","130.73355","100637_1",,"0",,,,
"100641_1",,"富尾団地",,"32.832127","130.7017","100641_1",,"0",,,,
"100642_1",,"動植物園前",,"32.777676","130.75177","100642_1",,"0",,,,
"100642_2",,"動植物園前",,"32.777832","130.75172","100642_2",,"0",,,,
"100647_2",,"戸島入口",,"32.817043","130.798","100647_2",,"0",,,,
"100647_3",,"戸島入口",,"32.818394","130.79718","100647_3",,"0",,,,
"100649_3",,"戸島神社前",,"32.816742","130.79942","100649_3",,"0",,,,
"100650_1",,"長迫団地入口",,"32.831554","130.70535","100650_1",,"0",,,,
"100656_1",,"南原（熊本市北区）",,"32.85833","130.7095","100656_1",,"0",,,,
"100656_2",,"南原（熊本市北区）",,"32.85941","130.7093","100656_2",,"0",,,,
"100664_1",,"二本木口",,"32.78592","130.68878","100664_1",,"0",,,,
"100664_2",,"二本木口",,"32.786457","130.68938","100664_2",,"0",,,,
"100666_1",,"ANAクラウンプラザホテル熊本ニュースカイ",,"32.793537","130.69609","100666_1",,"0",,,,
"100672_1",,"野口町",,"32.767685","130.67519","100672_1",,"0",,,,
"100672_2",,"野口町",,"32.767555","130.67589","100672_2",,"0",,,,
"100673_1",,"野口郵便局前",,"32.767807","130.67339","100673_1",,"0",,,,
"100673_2",,"野口郵便局前",,"32.767727","130.67342","100673_2",,"0",,,,
"100687_1",,"東町中学西口",,"32.780968","130.76123","100687_1",,"0",,,,
"100687_2",,"東町中学西口",,"32.78068","130.76143","100687_2",,"0",,,,
"100688_1",,"東町中学入口",,"32.782524","130.76093","100688_1",,"0",,,,
"100688_2",,"東町中学入口",,"32.78243","130.76111","100688_2",,"0",,,,
"100689_1",,"東町",,"32.786354","130.76021","100689_1",,"0",,,,
"100689_2",,"東町",,"32.786358","130.76036","100689_2",,"0",,,,
"100695_1",,"古町（熊本）",,"32.782143","130.68867","100695_1",,"0",,,,
"100695_2",,"古町（熊本）",,"32.78215","130.6888","100695_2",,"0",,,,
"100696_1",,"藤崎宮前",,"32.809246","130.71506","100696_1",,"0",,,,
"100696_2",,"藤崎宮前",,"32.80945","130.71477","100696_2",,"0",,,,
"100705_1",,"本妙寺電停前",,"32.813206","130.69832","100705_1",,"0",,,,
"100705_2",,"本妙寺電停前",,"32.81322","130.69815","100705_2",,"0",,,,
"100707_1",,"本妙寺下",,"32.814","130.6972","100707_1",,"0",,,,
"100707_2",,"本妙寺下",,"32.813946","130.69713","100707_2",,"0",,,,
"100711_1",,"町口神社前",,"32.774914","130.68863","100711_1",,"0",,,,
"100711_2",,"町口神社前",,"32.774704","130.6886","100711_2",,"0",,,,
"100715_1",,"味噌天神（電車通り）",,"32.795403","130.72389","100715_1",,"0",,,,
"100715_2",,"味噌天神（電車通り）",,"32.79529","130.72461","100715_2",,"0",,,,
"100726_1",,"山伏塚",,"32.83017","130.71059","100726_1",,"0",,,,
"100726_2",,"山伏塚",,"32.830883","130.71042","100726_2",,"0",,,,
"100728_1",,"横手郵便局前（熊本）",,"32.801434","130.68785","100728_1",,"0",,,,
"100728_2",,"横手郵便局前（熊本）",,"32.801388","130.6879","100728_2",,"0",,,,
"100729_1",,"蓮台寺",,"32.773304","130.6876","100729_1",,"0",,,,
"100729_2",,"蓮台寺",,"32.77275","130.6877","100729_2",,"0",,,,
"100730_1",,"蓮台寺入口",,"32.7778","130.68887","100730_1",,"0",,,,
"100730_2",,"蓮台寺入口",,"32.778","130.689","100730_2",,"0",,,,
"100733_1",,"若葉小学校前",,"32.773205","130.76213","100733_1",,"0",,,,
"100733_2",,"若葉小学校前",,"32.772434","130.76195","100733_2",,"0",,,,
"100738_1",,"鶯原団地前",,"32.77513","130.7711","100738_1",,"0",,,,
"100738_2",,"鶯原団地前",,"32.7752","130.77081","100738_2",,"0",,,,
"100740_1",,"秋津町",,"32.77501","130.77386","100740_1",,"0",,,,
"100740_2",,"秋津町",,"32.775124","130.77383","100740_2",,"0",,,,
"100741_1",,"東野中学前",,"32.77517","130.76881","100741_1",,"0",,,,
"100741_2",,"東野中学前",,"32.775265","130.76862","100741_2",,"0",,,,
"100742_9",,"栄町公園前",,"32.77449","130.76155","100742_9",,"0",,,,
"100752_1",,"八丁馬場",,"32.78375","130.74132","100752_1",,"0",,,,
"100752_2",,"八丁馬場",,"32.784275","130.7408","100752_2",,"0",,,,
"100753_1",,"熊商前",,"32.784863","130.7396","100753_1",,"0",,,,
"100753_2",,"熊商前",,"32.78522","130.7395","100753_2",,"0",,,,
"100785_1",,"武蔵ヶ丘北口",,"32.861584","130.76823","100785_1",,"0",,,,
"100785_2",,"武蔵ヶ丘北口",,"32.861435","130.7682","100785_2",,"0",,,,
"100809_1",,"楠団地入口",,"32.844288","130.75827","100809_1",,"0",,,,
"100809_2",,"楠団地入口",,"32.844273","130.7582","100809_2",,"0",,,,
"100815_1",,"武蔵ヶ丘中央",,"32.854244","130.77032","100815_1",,"0",,,,
"100815_2",,"武蔵ヶ丘中央",,"32.853848","130.76941","100815_2",,"0",,,,
"100816_1",,"武蔵ヶ丘四丁目",,"32.855507","130.77081","100816_1",,"0",,,,
"100816_2",,"武蔵ヶ丘四丁目",,"32.855286","130.77072","100816_2",,"0",,,,
"100817_1",,"武蔵ヶ丘（菊陽）",,"32.857784","130.77036","100817_1",,"0",,,,
"100817_2",,"武蔵ヶ丘（菊陽）",,"32.85873","130.77002","100817_2",,"0",,,,
"100818_1",,"武蔵ヶ丘車庫前",,"32.85989","130.7696","100818_1",,"0",,,,
"100818_2",,"武蔵ヶ丘車庫前",,"32.860126","130.7688","100818_2",,"0",,,,
"100834_1",,"武蔵中学校前",,"32.85543","130.77269","100834_1",,"0",,,,
"100834_2",,"武蔵中学校前",,"32.855255","130.77246","100834_2",,"0",,,,
"100835_1",,"上の窪団地入口",,"32.856228","130.77705","100835_1",,"0",,,,
"100835_2",,"上の窪団地入口",,"32.85606","130.77687","100835_2",,"0",,,,
"100837_1",,"新山",,"32.86463","130.78354","100837_1",,"0",,,,
"100837_2",,"新山",,"32.86476","130.78365","100837_2",,"0",,,,
"100838_1",,"ゆめタウン光の森",,"32.859684","130.78517","100838_1",,"0",,,,
"100838_2",,"ゆめタウン光の森",,"32.859478","130.78491","100838_2",,"0",,,,
"100839_1",,"光の森駅",,"32.857716","130.78633","100839_1",,"0",,,,
"100842_1",,"武蔵陸橋",,"32.846935","130.76561","100842_1",,"0",,,,
"100842_2",,"武蔵陸橋",,"32.847363","130.76595","100842_2",,"0",,,,
"100843_1",,"武蔵塚駅前",,"32.84998","130.7701","100843_1",,"0",,,,
"100843_2",,"武蔵塚駅前",,"32.85045","130.77005","100843_2",,"0",,,,
"100844_1",,"武蔵ヶ丘一丁目",,"32.852253","130.7694","100844_1",,"0",,,,
"100844_2",,"武蔵ヶ丘一丁目",,"32.85258","130.76921","100844_2",,"0",,,,
"100845_1",,"子飼本町",,"32.812687","130.72165","100845_1",,"0",,,,
"100845_2",,"子飼本町",,"32.81271","130.72107","100845_2",,"0",,,,
"100846_1",,"一夜塘",,"32.81327","130.72296","100846_1",,"0",,,,
"100846_2",,"一夜塘",,"32.81359","130.7233","100846_2",,"0",,,,
